athlete_id,session_id,heart_rate_bpm,step_frequency_hz,stride_length_m,acceleration_mps2,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,signal_energy,dominant_freq_hz,performance_score,injury_risk_score,timestamp,risk_level,hr_zone,performance_level,event_type_high_jump,event_type_long_jump,event_type_sprint
A006,101,1.45,1.21,1.38,0.87,-0.45,1.12,-0.33,0.76,-1.20,0.54,1.23,0.89,88.5,0.25,2024-06-01 08:30:00,Modéré,Zone_Aerobie,Excellente,0,0,1
A006,102,0.82,-0.34,0.95,-1.10,1.33,-0.78,0.62,-0.55,0.93,-1.40,0.67,1.45,72.3,0.61,2024-06-01 09:15:00,Élevé,Zone_Anaerobie,Bonne,0,1,0
A007,103,-0.91,1.67,-0.72,0.44,-1.05,0.39,1.28,1.15,-0.67,0.82,-1.02,0.74,55.8,0.88,2024-06-01 10:00:00,Critique,Zone_Max,Insuffisante,0,0,1
A007,104,1.60,-0.88,1.72,1.55,0.29,-1.44,0.17,-0.34,1.61,-0.90,1.48,-0.51,97.2,0.04,2024-06-01 10:45:00,Faible,Zone_Anaerobie,Excellente,1,0,0
A008,105,-1.30,0.55,-1.10,-0.73,1.78,0.66,-1.23,-1.45,0.38,1.07,0.33,1.60,63.4,0.74,2024-06-01 11:30:00,Élevé,Zone_Aerobie,Insuffisante,1,0,0
A008,106,0.13,1.88,0.48,0.22,-0.61,1.55,-0.44,0.89,-1.33,0.27,-0.78,0.95,79.6,0.38,2024-06-01 12:00:00,Modéré,Zone_Aerobie,Bonne,0,1,0
A009,107,1.22,-1.55,1.60,-0.99,0.73,-0.28,1.41,-0.72,1.48,-1.10,1.67,-0.63,91.1,0.17,2024-06-01 14:00:00,Faible,Zone_Anaerobie,Excellente,0,0,1
A009,108,-0.67,0.44,-0.85,1.34,-1.20,0.91,-0.77,1.02,-0.49,1.38,-0.44,1.28,58.7,0.92,2024-06-01 14:45:00,Critique,Zone_Max,Insuffisante,1,0,0
A010,109,0.95,1.10,1.05,0.61,0.55,-1.02,0.38,-0.28,0.77,-1.55,0.81,0.66,85.3,0.29,2024-06-01 15:30:00,Modéré,Zone_Aerobie,Excellente,0,1,0
A010,110,-1.78,-0.22,-1.44,-1.65,1.49,0.17,-1.38,1.33,-1.07,0.60,-1.55,1.42,48.2,0.97,2024-06-01 16:00:00,Critique,Zone_Basse,Insuffisante,0,0,1
A006,111,0.38,0.77,0.62,-0.41,-0.88,1.34,0.55,-1.10,0.44,1.22,0.29,-0.97,76.9,0.45,2024-06-02 08:00:00,Modéré,Zone_Anaerobie,Bonne,0,1,0
A007,112,1.71,-0.66,1.88,1.27,0.14,-1.60,0.83,-0.45,1.77,-0.38,1.55,-0.22,98.4,0.06,2024-06-02 09:00:00,Faible,Zone_Max,Excellente,0,0,1
A008,113,-0.44,1.55,-0.60,0.83,-1.44,0.48,-0.91,0.67,-1.28,0.95,0.15,1.71,61.2,0.79,2024-06-02 10:00:00,Élevé,Zone_Aerobie,Insuffisante,1,0,0
A009,114,1.05,-1.33,1.22,-0.55,0.88,-0.71,1.60,-0.83,1.33,-1.22,1.44,-0.48,89.7,0.21,2024-06-02 11:00:00,Faible,Zone_Anaerobie,Excellente,0,0,1
A010,115,-0.55,0.88,-0.77,1.49,-1.33,0.60,-1.05,1.22,-0.60,1.49,-0.33,1.60,52.6,0.85,2024-06-02 12:00:00,Critique,Zone_Basse,Bonne,0,1,0
